,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad],hat_delta_rudder [rad],cmd_delta_rudder [rad],hat_n_prop [rps],cmd_n_prop [rps],hat_true_wind_speed [m/s],hat_true_wind_direction [rad]
1761,176.0999999999954,0.0,0.0,50.261279590471176,0.33960535508914996,7.16304813537392,0.017091206239330383,0.23883243230675996,-0.015586605361505568,50.26994401048876,0.34983041961041994,7.145853051899485,0.017314202763928675,0.24012538660820273,-0.014798671720165952,-0.10645135140273759,10.0,0.4317312238807096,1.635611230903273,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4317312238807096,1.635611230903273
1762,176.19999999999538,0.0,0.0,50.293871827104816,0.3396428194655511,7.172742730598896,0.017098544625933982,0.2372737717706095,-0.015587750224800195,50.317738968401194,0.3367982809685484,7.180753971353029,-0.008496027852156196,0.23708656996781624,-0.01828535665053723,-0.10645135140273759,10.0,0.42757751405606625,1.6435755665877663,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42757751405606625,1.6435755665877663
1763,176.29999999999538,0.0,0.0,50.32648260370515,0.3396803305182824,7.182388107727412,0.017106135759328008,0.23571499674812957,-0.015588775839038812,50.311923513204846,0.33541001526927156,7.189271611445279,0.023710512130081112,0.23163415647400531,-0.015122571416095985,-0.10645135140273759,10.0,0.42695035336586895,1.635658884129898,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42695035336586895,1.635658884129898
1764,176.39999999999537,0.0,0.0,50.35911184575009,0.33971769457768497,7.191984254443097,0.017113680529449747,0.23415611916422577,-0.01558995533396611,50.35793977908231,0.33537361772149815,7.170841101157633,0.0165649334280599,0.23541114997719312,-0.01445265365028912,-0.10645135140273759,10.0,0.4281156609851414,1.6445881620804204,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4281156609851414,1.6445881620804204
1765,176.49999999999537,0.0,0.0,50.39175946674665,0.3397550477682856,7.201531125342478,0.01712111634729309,0.23259712363082924,-0.01559112351389518,50.39385441670238,0.33954980773984555,7.249950813823704,0.029072036536581643,0.23292170354916475,-0.017185399715215297,-0.10645135140273759,10.0,0.4249973924900642,1.642668205293377,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4249973924900642,1.642668205293377
1766,176.59999999999536,0.0,0.0,50.424425394922864,0.3397923402667496,7.2110286717349075,0.017128697930326724,0.23103801127943982,-0.015592315350035644,50.421832451647454,0.34991609927630424,7.175754510272108,-0.006302426101765696,0.23359547461277055,-0.016082014512312753,-0.10645135140273759,10.0,0.41611093696591445,1.6529115796552618,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.41611093696591445,1.6529115796552618
1767,176.69999999999536,0.0,0.0,50.45710954768388,0.33982975045268293,7.22047686871962,0.017136852649711914,0.22947877974443634,-0.01559327006181485,50.472693847305656,0.3289441258742036,7.234784221384926,0.014491277012028809,0.22701891768803886,-0.013313248332135423,-0.10645135140273759,10.0,0.4090135293689061,1.6693317809927082,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4090135293689061,1.6693317809927082
1768,176.79999999999535,0.0,0.0,50.48981185008744,0.33986730416437405,7.2298757371419695,0.017145471205280385,0.22791945273825495,-0.015593979703004577,50.49343474585874,0.34177945961439615,7.236449293272293,0.016206185604838313,0.22792962313740572,-0.018766517931997524,-0.10645135140273759,10.0,0.4058748892622704,1.6714183714297508,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4058748892622704,1.6714183714297508
1769,176.89999999999534,0.0,0.0,50.52253223215127,0.33990482648938847,7.239225288672672,0.017154227770511475,0.2263600547679546,-0.015594703246997675,50.51242318907705,0.33905822564621946,7.261823917248909,0.015807488848240545,0.22543758801326244,-0.012709157537746384,-0.10645135140273759,10.0,0.4042984246397064,1.6781015682986704,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4042984246397064,1.6781015682986704
1770,176.99999999999534,0.0,0.0,50.555270614084336,0.33994233924867356,7.248525500198022,0.017163038570923096,0.2248005844432549,-0.01559542307191079,50.586184858967776,0.3377080297523836,7.222408925729607,0.013537954520379428,0.223686164683318,-0.01789892017602039,-0.10645135140273759,10.0,0.4062949575131476,1.669450967743415,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4062949575131476,1.669450967743415
1771,177.09999999999533,0.0,0.0,50.588026920091615,0.3399796712451929,7.257776341015269,0.017171606881683708,0.2232410421360639,-0.015596379762371054,50.65269593335957,0.3355375801638724,7.224555524624661,0.004653160421093627,0.22304028886522945,-0.014620839674782051,-0.10645135140273759,10.0,0.403512294203085,1.6818476339066561,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.403512294203085,1.6818476339066561
1772,177.19999999999533,0.0,0.0,50.62080106420159,0.34001705582865704,7.266977747825486,0.017180336339345348,0.2216814041598269,-0.015597236716261013,50.606244103845135,0.3307972500367348,7.2747204797134,0.00509831421064876,0.22423219543218806,-0.01675318595619514,-0.10645135140273759,10.0,0.4016509516008691,1.68366823091134,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4016509516008691,1.68366823091134
1773,177.29999999999532,0.0,0.0,50.653592974348484,0.3400543906000524,7.276129701225144,0.017189118890045416,0.22012168048820088,-0.01559813550469105,50.63191297782783,0.33877478709684716,7.263229714102081,0.015621748087819883,0.21780506559544502,-0.016764567492741213,-0.10645135140273759,10.0,0.40500133444232367,1.6665307245504992,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.40500133444232367,1.6665307245504992
1774,177.39999999999532,0.0,0.0,50.68640257074698,0.34009145801698304,7.285232169457095,0.017197536186112618,0.21856186693773186,-0.015599384581290099,50.65700314594078,0.322431574712786,7.264122831032275,0.01587779521500004,0.21776516107515026,-0.015123906772729769,-0.10645135140273759,10.0,0.40559204454900394,1.671901405551844,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.40559204454900394,1.671901405551844
1775,177.4999999999953,0.0,0.0,50.7192297614304,0.3401284816447651,7.294285075206321,0.017205869792167778,0.21700192847960292,-0.015600666654377395,50.733551031064216,0.3463076210375605,7.2406073022643405,0.0211484997910839,0.21740627677157082,-0.014775982574915261,-0.10645135140273759,10.0,0.40834361356255966,1.6773078878051129,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.40834361356255966,1.6773078878051129
1776,177.5999999999953,0.0,0.0,50.75207447025054,0.3401654401057973,7.303288372509673,0.01721398248233219,0.21544186181416528,-0.01560201854917241,50.703894826751394,0.3297582125953109,7.277342098654955,0.015749408913016606,0.21477465384329897,-0.015558697722851048,-0.10645135140273759,10.0,0.4098387971637242,1.6666894841720596,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4098387971637242,1.6666894841720596
1777,177.6999999999953,0.0,0.0,50.78493662181342,0.34020220641119625,7.312242001551059,0.017221885838285503,0.21388165995924813,-0.015603593536029072,50.78252299830972,0.34460057267722577,7.333223647027017,0.0063052776221092025,0.21528055124794057,-0.015603091068849304,-0.10645135140273759,10.0,0.4167893053441062,1.690552202061211,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4167893053441062,1.690552202061211
1778,177.7999999999953,0.0,0.0,50.817816127946045,0.34023903277423806,7.32114590083526,0.017229388978952594,0.2123213006056453,-0.015605079067985634,50.8121814433621,0.3333052931908833,7.289642349282066,0.01703066786910254,0.20897115467535554,-0.01748226970271836,-0.10645135140273759,10.0,0.41137264177197497,1.6843109122821829,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.41137264177197497,1.6843109122821829
1779,177.8999999999953,0.0,0.0,50.85071292915637,0.34027577531621617,7.329999994962012,0.017237158591152064,0.21076079269884682,-0.015606602840391698,50.814686607244056,0.34180902847718564,7.369448483146235,0.018599757660560292,0.2097874905047422,-0.018011877531975078,-0.10645135140273759,10.0,0.4171972404121787,1.673502989131964,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4171972404121787,1.673502989131964
1780,177.99999999999528,0.0,0.0,50.8836269375972,0.34031228036433236,7.338804271047552,0.017244435237333565,0.20920013241480773,-0.015608423691546608,50.89604258745838,0.3445085223288031,7.319679505663924,0.012167092015449103,0.2097326911768288,-0.014643622507848102,-0.10645135140273759,10.0,0.41748756940391246,1.6754942214504387,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.41748756940391246,1.6754942214504387
1781,178.09999999999528,0.0,0.0,50.91655806622731,0.3403487197868478,7.347558638773517,0.017251651240681853,0.20763929004565315,-0.015610272911088852,50.95366195761617,0.3333372328416273,7.358090623277703,0.019875003688415795,0.20980112563114722,-0.01201501944274117,-0.10645135140273759,10.0,0.42195164261336227,1.6791256745652727,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42195164261336227,1.6791256745652727
1782,178.19999999999527,0.0,0.0,50.94950623583928,0.34038506730024093,7.356263052856702,0.017258540114006887,0.20607826275454436,-0.015612203077863972,50.98534757165603,0.3513488516423308,7.454863767713545,0.025900235080169837,0.20636643843487362,-0.017012530015481205,-0.10645135140273759,10.0,0.4219229822101571,1.6704437161996275,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4219229822101571,1.6704437161996275
1783,178.29999999999526,0.0,0.0,50.98247137001085,0.34042125563130315,7.364917441427174,0.01726534108462971,0.20451704244675806,-0.015614277610395421,50.92518503905992,0.35853246096260555,7.39447229270176,0.021648939867836402,0.20520393408071425,-0.013513827006260977,-0.10645135140273759,10.0,0.42446982710600734,1.6740268633782447,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42446982710600734,1.6740268633782447
1784,178.39999999999526,0.0,0.0,51.01545338069921,0.3404573722670171,7.373521754522126,0.017271946459966176,0.2029556146857186,-0.015616385856800212,51.026246707119455,0.3202180613059171,7.3594472114548575,0.008646403396017424,0.2010823972753105,-0.014722040338107086,-0.10645135140273759,10.0,0.4301749839336649,1.6819647446802533,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4301749839336649,1.6819647446802533
1785,178.49999999999525,0.0,0.0,51.04845219058267,0.34049342893728063,7.382075933087611,0.01727817051505975,0.20139397610003867,-0.015618520625529791,51.04668973197047,0.3361894194336799,7.358466618334857,0.0183233915799248,0.19973390441817546,-0.013547689573095717,-0.10645135140273759,10.0,0.42785310294042533,1.661013766499171,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42785310294042533,1.661013766499171
1786,178.59999999999525,0.0,0.0,51.08146772704734,0.3405292335763896,7.390579900115304,0.017284404518836383,0.1998321240374858,-0.015620903735576267,51.11998493661655,0.3362758163560557,7.371721903822606,0.012876671844030664,0.20295441036632023,-0.01573512843408121,-0.10645135140273759,10.0,0.4274690136129245,1.669035130233746,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4274690136129245,1.669035130233746
1787,178.69999999999524,0.0,0.0,51.11449989064072,0.34056504021674905,7.3990336131419525,0.01729066942576906,0.19827003366392826,-0.015623192979851664,51.11024596249048,0.35176946549748506,7.395192308397765,0.027836068965025815,0.20147609479849873,-0.012669076966179926,-0.10645135140273759,10.0,0.42658058167750545,1.7052071308368593,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42658058167750545,1.7052071308368593
1788,178.79999999999524,0.0,0.0,51.1475486065036,0.34060111712839775,7.407437036163862,0.01729716325257332,0.19670771436594317,-0.015625018463882385,51.177183394960224,0.3423539253611507,7.427876176618466,0.008818552718216422,0.1979603084769062,-0.015966590484663038,-0.10645135140273759,10.0,0.42962933284630583,1.722057187862795,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42962933284630583,1.722057187862795
1789,178.89999999999523,0.0,0.0,51.180613822059435,0.34063724900355136,7.415790158256993,0.017303523123589546,0.19514521251955502,-0.015626699254710608,51.19830281432483,0.35722025962545023,7.414129462400465,-0.006422921711592831,0.19490353485706566,-0.013437134810059497,-0.10645135140273759,10.0,0.4335811245967025,1.7284258561457688,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4335811245967025,1.7284258561457688
1790,178.99999999999523,0.0,0.0,51.213695470299626,0.3406733330969452,7.424092930259401,0.017309625220181302,0.19358254259408406,-0.015628383217976542,51.18441881966247,0.3456668676502988,7.421823785158702,0.012963451933110284,0.19544377906272517,-0.015766529934267973,-0.10645135140273759,10.0,0.4339899450483726,1.7088417015813842,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4339899450483726,1.7088417015813842
1791,179.09999999999522,0.0,0.0,51.246793476254545,0.34070915184132916,7.432345289430841,0.017315531174711865,0.19201970427228648,-0.015630372014061374,51.26771144578043,0.3612263798260462,7.430335627917145,0.03219071165930357,0.19284547304174313,-0.013748645249021611,-0.10645135140273759,10.0,0.43003584146655227,1.717871581593715,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.43003584146655227,1.717871581593715
1792,179.1999999999952,0.0,0.0,51.27990774221913,0.34074501416442826,7.440547175025595,0.01732172811226072,0.19045666707088044,-0.015632200873186536,51.264880167022156,0.337218116048798,7.426285041570259,0.01587624780705678,0.19084880347523092,-0.01578161874591901,-0.10645135140273759,10.0,0.4325087299728137,1.7421157389241895,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4325087299728137,1.7421157389241895
1793,179.2999999999952,0.0,0.0,51.31303819165341,0.34078101004067823,7.4486985791813,0.01732789706763408,0.18889344698356186,-0.01563375972215322,51.3255261454354,0.34441648960425675,7.4050648664682415,0.022835689646592435,0.19131794656563966,-0.017153092879465075,-0.10645135140273759,10.0,0.43467789324578787,1.7500352671583355,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.43467789324578787,1.7500352671583355
1794,179.3999999999952,0.0,0.0,51.34618476276608,0.3408169901527432,7.456799465039273,0.017333946263644037,0.18733007101134663,-0.015635269201960768,51.34260272854782,0.3322830182539302,7.49497267579549,0.010635319475099981,0.1871337565379835,-0.01540293931119662,-0.10645135140273759,10.0,0.4320654928601358,1.749275558372701,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4320654928601358,1.749275558372701
1795,179.4999999999952,0.0,0.0,51.37934738050229,0.3408529070468585,7.464849784882619,0.017340125761338532,0.18576654409115065,-0.015636793184375733,51.360247833099436,0.35271379180480716,7.487588168238918,0.00897980974334411,0.1901505852351893,-0.014515856352909372,-0.10645135140273759,10.0,0.4298374698256015,1.7614004996450237,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4298374698256015,1.7614004996450237
1796,179.5999999999952,0.0,0.0,51.41252596034919,0.34088887720998123,7.472849514964296,0.017346508374246512,0.18420286477271317,-0.015638160111404505,51.37151844396027,0.3422042580229761,7.424792071950023,0.009458909044564937,0.1824712135586385,-0.014670520717757964,-0.10645135140273759,10.0,0.4232360849233316,1.762364938011402,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4232360849233316,1.762364938011402
1797,179.69999999999519,0.0,0.0,51.44572042789935,0.34092482413839864,7.480798640931592,0.01735328389492209,0.1826390487615728,-0.015639485611934092,51.45614350612139,0.3505232222691763,7.464370394024926,0.016881831569761935,0.1817409594374376,-0.015251959109791794,-0.10645135140273759,10.0,0.42717327710457453,1.7658315253293773,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.42717327710457453,1.7658315253293773
1798,179.79999999999518,0.0,0.0,51.47893069767059,0.34096070061111355,7.488697166330598,0.01735978958499646,0.18107510020037948,-0.015640857572205707,51.43926831569733,0.3494524479725905,7.467858195070277,0.025124855163136804,0.1828594607721907,-0.014640216191949077,-0.10645135140273759,10.0,0.4278914019026856,1.7504252132451437,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4278914019026856,1.7504252132451437
1799,179.89999999999517,0.0,0.0,51.51215669154157,0.34099635510539944,7.496545028959494,0.017366086042896186,0.179511014443159,-0.015642493771774634,51.472837004815005,0.32380008526155063,7.432294182332751,0.009591836979750964,0.17786627144211728,-0.02059131866081313,-0.10645135140273759,10.0,0.4219683033692437,1.7414491337058637,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4219683033692437,1.7414491337058637
1800,179.99999999999517,0.0,0.0,51.54539831523063,0.3410318929814645,7.504342169840046,0.017372659261116127,0.17794676506598164,-0.01564421645771325,51.5682066998691,0.34978853515348735,7.5204322569398725,0.01902774563050603,0.1766818845941007,-0.01674214245423437,-0.10645135140273759,10.0,0.4172460304609021,1.7114783405921503,-0.10645135140273759,-0.10645135140273759,10.0,10.0,0.4172460304609021,1.7114783405921503
1801,180.09999999999516,0.0,0.0,51.57865547623694,0.34106711883385615,7.512088579008396,0.017379285818940333,0.17638234342021042,-0.01564630394017721,51.570765900225695,0.3451362353228311,7.524018148163904,0.0007735601987873472,0.17515670190973304,-0.016228847914609063,-0.07154476636285298,10.0,0.41389874696389595,1.6969526901543646,-0.07154476636285298,0.37059787456322435,10.0,10.0,0.41389874696389595,1.6969526901543646
1802,180.19999999999516,0.0,0.0,51.611928066847824,0.3411038541664998,7.51978422097592,0.017367675281446202,0.17481771302619278,-0.015599407372760353,51.60672177785851,0.330444074844062,7.552514345104415,0.0242376963161896,0.17500774861629612,-0.015262695776416195,-0.03663818132296837,10.0,0.4100690156884861,1.7039326929709524,-0.03663818132296837,0.37059787456322435,10.0,10.0,0.4100690156884861,1.7039326929709524
1803,180.29999999999515,0.0,0.0,51.64521647704506,0.341141429407015,7.527427289813744,0.017337771885354833,0.17325777228891684,-0.015504135551360614,51.665890075449106,0.3418502018211073,7.498529185744553,0.02980384025514987,0.17402055773965916,-0.01336109539497411,-0.0017315962830837667,10.0,0.40316778045662616,1.7049825837349324,-0.0017315962830837667,0.37059787456322435,10.0,10.0,0.40316778045662616,1.7049825837349324
1804,180.39999999999515,0.0,0.0,51.67852098624887,0.3411789538996843,7.535016123624773,0.017289627604658,0.17170735873378087,-0.015361695707714257,51.68552993271937,0.35951829488960424,7.517959454332444,0.01951718305581729,0.17031299362898336,-0.015075442047069053,0.03317498875680084,10.0,0.4060177174137281,1.7049493184343008,0.03317498875680084,0.37059787456322435,10.0,10.0,0.4060177174137281,1.7049493184343008
1805,180.49999999999514,0.0,0.0,51.71184174113444,0.34121548723529016,7.542549210105318,0.01722263817767767,0.17017118916300952,-0.015173691182702766,51.76275476823125,0.33341250155313573,7.5545580917795,0.020724027413977147,0.1689010024942915,-0.013238300858344352,0.06808157379668545,10.0,0.41170754087966327,1.6982901923223601,0.06808157379668545,0.37059787456322435,10.0,10.0,0.41170754087966327,1.6982901923223601
1806,180.59999999999513,0.0,0.0,51.7451787638354,0.341250113255559,7.550025117902089,0.017136723242565235,0.16865382004473933,-0.01494193309508713,51.74171696269357,0.3462207084369409,7.538451427271006,0.007304540302361249,0.1659651805164217,-0.018708998629616672,0.10298815883657006,10.0,0.4101540054817577,1.6970580978914627,0.10298815883657006,0.37059787456322435,10.0,10.0,0.4101540054817577,1.6970580978914627
1807,180.69999999999513,0.0,0.0,51.778531947468,0.3412821237059416,7.557442544165587,0.017032636216305047,0.16715962673523072,-0.014668171561157189,51.79569362430646,0.3424920504360193,7.55260062914974,0.014392955591069876,0.16600712944905674,-0.013645480474887754,0.13789474387645467,10.0,0.4113634169801857,1.7092664197656968,0.13789474387645467,0.37059787456322435,10.0,10.0,0.4113634169801857,1.7092664197656968
1808,180.79999999999512,0.0,0.0,51.811901065182795,0.3413108254678552,7.5648003950415506,0.01691064768240951,0.16569280957911509,-0.014354433123801814,51.8170715007078,0.3313531952359118,7.579193134155921,0.02686262145194971,0.16397370686111737,-0.01312669149599321,0.1728013289163393,10.0,0.4115330034459828,1.7087513184402294,0.1728013289163393,0.37059787456322435,10.0,10.0,0.4115330034459828,1.7087513184402294
1809,180.89999999999512,0.0,0.0,51.845285782511425,0.3413353573759714,7.572097733237978,0.016771202661788043,0.16425736626673498,-0.014003212408833959,51.835046993513785,0.3376706048347138,7.63734385967559,0.025002648257270804,0.16518912243965767,-0.014567895214515333,0.2077079139562239,10.0,0.4073225508363451,1.72193834597051,0.2077079139562239,0.37059787456322435,10.0,10.0,0.4073225508363451,1.72193834597051
1810,180.9999999999951,0.0,0.0,51.87868564072956,0.341355148488662,7.579333786398747,0.016615226525735115,0.16285704502585166,-0.013616807220778987,51.867561725135204,0.3439718183140617,7.57896799526907,0.023158256522463387,0.16464959958397654,-0.011740562091213413,0.2426144989961085,10.0,0.405593314271086,1.732227670516672,0.2426144989961085,0.37059787456322435,10.0,10.0,0.405593314271086,1.732227670516672
1811,181.0999999999951,0.0,0.0,51.912100080887775,0.3413694685127547,7.586507991611502,0.0164431828966748,0.16149536430377384,-0.013197979417156943,51.93799092636963,0.34787614573658465,7.588631272313957,0.014014781510252362,0.1626044290570678,-0.011632374936602543,0.2775210840359931,10.0,0.4044648897528557,1.7151989564892876,0.2775210840359931,0.37059787456322435,10.0,10.0,0.4044648897528557,1.7151989564892876
1812,181.1999999999951,0.0,0.0,51.94552843877428,0.34137743752165295,7.593619940147297,0.016255565422535763,0.16017556636205824,-0.012749885845430391,51.880680320683325,0.3384828083386123,7.629538006719193,0.008775672378425893,0.15874240699260303,-0.012852816158552317,0.3124276690758777,10.0,0.4061941700100003,1.7272528314771947,0.3124276690758777,0.37059787456322435,10.0,10.0,0.4061941700100003,1.7272528314771947
1813,181.2999999999951,0.0,0.0,51.978969932919,0.34137868675492705,7.6006693693390135,0.01605319522315059,0.15890057777751526,-0.012275121026557461,51.97837555308531,0.3293825204457474,7.5731992318872035,0.008746430814541514,0.15991204136144996,-0.011519442184806465,0.345393760017025,10.0,0.4031792767170818,1.7218943087882619,0.345393760017025,0.37059787456322435,10.0,10.0,0.4031792767170818,1.7218943087882619
1814,181.3999999999951,0.0,0.0,52.012423713330314,0.341373121692099,7.607656192985378,0.01583783072968235,0.15767306567485959,-0.011778785504121505,52.01417232836599,0.3284741890205915,7.579374256419155,0.017840036685706124,0.16000019343077376,-0.008990429418161337,0.3611463316083991,10.0,0.3998182845761416,1.7119465620154863,0.3611463316083991,0.37059787456322435,10.0,10.0,0.3998182845761416,1.7119465620154863
1815,181.49999999999508,0.0,0.0,52.04588887700864,0.34136553350234794,7.614580589778096,0.01561639976909858,0.15649518712444752,-0.011280083908060025,52.029259554489805,0.3328959734447381,7.6252874113209295,0.020604877220135487,0.15510867292421285,-0.010004529220362235,0.3670535459551647,10.0,0.4028807074446123,1.71669062546882,0.3670535459551647,0.37059787456322435,10.0,10.0,0.4028807074446123,1.71669062546882
1816,181.59999999999508,0.0,0.0,52.079364875183586,0.3413589189690242,7.621443573112055,0.015392297080449768,0.1553671787336416,-0.010788772213790456,52.04794679318388,0.34215783929202637,7.648544453520385,0.026511598114457812,0.15458204605492737,-0.011586169977435163,0.36926875133520193,10.0,0.3998805830063094,1.704972317729927,0.36926875133520193,0.37059787456322435,10.0,10.0,0.3998805830063094,1.704972317729927
1817,181.69999999999507,0.0,0.0,52.11285140790544,0.3413542464740209,7.62824654819354,0.015167144904644348,0.1542883015122626,-0.01030823565906999,52.05759251741141,0.3655618391615279,7.6370632249114045,0.03101229171278183,0.15414403464029897,-0.010999686316000283,0.37009945335271593,10.0,0.40337227863278496,1.7146228626034525,0.37009945335271593,0.37059787456322435,10.0,10.0,0.40337227863278496,1.7146228626034525
1818,181.79999999999507,0.0,0.0,52.14634825908155,0.34135199295730545,7.634991071897209,0.014941201176727446,0.15325747794635566,-0.009839225505888597,52.12832167413119,0.347993822382932,7.654246067877721,0.012841938578004326,0.14960691955527786,-0.012100769475604107,0.3704109666092837,10.0,0.39317639935143833,1.7212371969487075,0.3704109666092837,0.37059787456322435,10.0,10.0,0.39317639935143833,1.7212371969487075
1819,181.89999999999506,0.0,0.0,52.17985527138029,0.34135230472863176,7.64167869873319,0.01471549122092528,0.15227355539576687,-0.009381666446193915,52.198672924307665,0.34212912727946426,7.604632242615533,0.015614521971046798,0.15456701405235176,-0.009021989503870823,0.3705277840804966,10.0,0.39279911879552964,1.7309371635467388,0.3705277840804966,0.37059787456322435,10.0,10.0,0.39279911879552964,1.7309371635467388
1820,181.99999999999505,0.0,0.0,52.21337230208091,0.3413551113145047,7.648311048940129,0.014489519705090652,0.15133538875114752,-0.008935424357939448,52.20291206348926,0.3568294284996184,7.620531431932807,0.009719078253215274,0.15156362625358924,-0.01133965937111673,0.3705715906322014,10.0,0.3848698011994813,1.7288089342542,0.3705715906322014,0.37059787456322435,10.0,10.0,0.3848698011994813,1.7288089342542
1821,182.09999999999505,0.0,0.0,52.246899224441336,0.34136030787023036,7.654889655103768,0.014263699618628202,0.15044184631535362,-0.008500198252438754,52.27113711534944,0.3475294811205503,7.6340855684496365,0.004016157534476842,0.15065083549485286,-0.009884779308396313,0.37058801808909075,10.0,0.387985179001863,1.733560584705504,0.37058801808909075,0.37059787456322435,10.0,10.0,0.387985179001863,1.733560584705504
1822,182.19999999999504,0.0,0.0,52.28043590994515,0.341367804549677,7.6614160518568735,0.014037448385468838,0.1495918264901098,-0.008075679557153789,52.257991347555674,0.34334567831757934,7.634974529494035,0.02977125011383662,0.14845644056850993,-0.005678402481951722,0.37059417838542424,10.0,0.38691243035950273,1.7347371862155183,0.37059417838542424,0.37059787456322435,10.0,10.0,0.38691243035950273,1.7347371862155183
1823,182.29999999999504,0.0,0.0,52.313982244119494,0.34137752801464816,7.667891678688736,0.013811014063908486,0.14878425853439448,-0.007661475869391944,52.31481933983519,0.34017343245383685,7.634804597857809,0.007103619887459246,0.1490573777834594,-0.008217854139167778,0.3705964884965493,10.0,0.3894993413908513,1.741978406971333,0.3705964884965493,0.37059787456322435,10.0,10.0,0.3894993413908513,1.741978406971333
1824,182.39999999999503,0.0,0.0,52.347538115037416,0.3413894307726336,7.67431796333604,0.013584243056727507,0.14801811094745532,-0.007257193544013963,52.3397354632488,0.337972632967708,7.68855423260186,0.012600638356955924,0.14960217328231348,-0.009087455045819698,0.3705973547882212,10.0,0.38753752526368673,1.7489451396565252,0.3705973547882212,0.37059787456322435,10.0,10.0,0.38753752526368673,1.7489451396565252
1825,182.49999999999503,0.0,0.0,52.38110342122761,0.3414034686149444,7.680696283756456,0.013357420983541332,0.14729239159305396,-0.006862423789738932,52.40443479786827,0.32268433983341144,7.738851042572971,0.010938946341293644,0.14645988929548837,-0.0070308553136336,0.37059767964759815,10.0,0.3914543800006567,1.7511395248885606,0.37059767964759815,0.37059787456322435,10.0,10.0,0.3914543800006567,1.7511395248885606
1826,182.59999999999502,0.0,0.0,52.414678064882665,0.3414194999416963,7.68702801292092,0.01313018405658966,0.1466061492140801,-0.006476943646166392,52.40856411233426,0.3259761379318681,7.687998891117224,0.02333494172752558,0.14981211681216117,-0.004100569445873383,0.37059780146986454,10.0,0.38779075377177297,1.7575043368712837,0.37059780146986454,0.37059787456322435,10.0,10.0,0.38779075377177297,1.7575043368712837
1827,182.69999999999501,0.0,0.0,52.448261951179745,0.341437536394693,7.693314454515554,0.012903024614517877,0.14595845484946351,-0.006100286005781783,52.39997741807987,0.3259863352363225,7.725707375016703,0.002149901598190654,0.14524048193625524,-0.007849313527265953,0.3705978471532144,10.0,0.37895709172319425,1.746198685797435,0.3705978471532144,0.37059787456322435,10.0,10.0,0.37895709172319425,1.746198685797435
1828,182.799999999995,0.0,0.0,52.48185499041624,0.3414574059771628,7.699556930618042,0.01267612066109558,0.14534842624888536,-0.005732273959765879,52.445346491757256,0.3408613479312002,7.64977561412109,0.000740091285350155,0.1468810327599544,-0.007061279392864266,0.3705978642844706,10.0,0.3751566286776815,1.7448174303511763,0.3705978642844706,0.37059787456322435,10.0,10.0,0.3751566286776815,1.7448174303511763
