,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad]
672,67.20000000000067,0.0,0.0,18.085332632104095,0.24476956872621325,-0.28753220166596666,0.01948174205879156,-0.345272314176537,-0.006232523058571287,18.114935183181558,0.24408117572247104,-0.27327144530964026,0.008799031872539978,-0.34476952615467843,-0.004032427691265229,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
673,67.30000000000067,0.0,0.0,18.109024405567457,0.24495297906290658,-0.29398330007176254,0.01927736573111562,-0.34589556648239406,-0.0060427123084443105,18.089030493392748,0.2360090297125787,-0.2837342021109577,0.03946358846190638,-0.3489704990873054,-0.008767466320530968,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
674,67.40000000000067,0.0,0.0,18.132722479340757,0.24513734629599457,-0.30047460866469217,0.019074026004128566,-0.34649983771323856,-0.005855696967886887,18.100028947033877,0.2527384702551586,-0.35298682261934594,0.024530129625454415,-0.3447244260327224,-0.00555277483999109,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
675,67.50000000000068,0.0,0.0,18.15642706167818,0.24532264285738373,-0.3070056228569076,0.01887170072100101,-0.3470854074100273,-0.005671401992302346,18.170674870140648,0.2502769211190326,-0.2933791051657693,0.01972279944877555,-0.34676324184717283,-0.005689496388409723,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
676,67.60000000000068,0.0,0.0,18.180138358020038,0.245508841925549,-0.3135758456579083,0.018670368091022797,-0.3476525476092575,-0.005489754378478108,18.180280134170903,0.2621012757166693,-0.29462345122613187,0.0009115547473099728,-0.3482985532796901,-0.007630023097449276,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
677,67.70000000000067,0.0,0.0,18.203856571047055,0.24569591740116498,-0.320184787470923,0.018470006736553534,-0.3482015230471053,-0.0053106831062500895,18.18043382810042,0.25337465810859655,-0.3423465048265856,0.032782039410461754,-0.34646328062122916,-0.000981122817415434,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
678,67.80000000000068,0.0,0.0,18.22758190073564,0.24588384388347698,-0.326831965889811,0.018270595931908898,-0.3487325913577303,-0.005134119101498786,18.305476510551117,0.25915230733789035,-0.32296217004941025,-0.003090566740609372,-0.3472078565673374,-0.00552704213214941,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
679,67.90000000000069,0.0,0.0,18.251314544420755,0.2460725966469797,-0.3335169054782916,0.018072115642078886,-0.34924600326788025,-0.004959995183660189,18.314482049463553,0.2514726676043137,-0.36544862342969786,0.02444470646034281,-0.3488088393083889,-0.005986803194723362,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
680,68.00000000000068,0.0,0.0,18.2750546968595,0.24626215161882953,-0.3402391375502128,0.01787454648830903,-0.34974200278624623,-0.0047882460084887266,18.279098540277953,0.24792305087989866,-0.31005419089420416,0.013342090243308131,-0.3531161932404232,-0.0024406621593733384,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
681,68.10000000000068,0.0,0.0,18.298802550292898,0.24645248535711692,-0.3469981999575841,0.01767786971545153,-0.3502208273870951,-0.00461880801271892,18.300336107843894,0.2533195330472192,-0.33937368093336834,0.013113083759389046,-0.3498124454073243,-0.0025015745293966427,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
682,68.20000000000068,0.0,0.0,18.32255829450593,0.24664357502996032,-0.35379363688604754,0.01748206716099215,-0.350682708188367,-0.004451619360552457,18.319535089332284,0.24997883588876194,-0.3897475787644176,0.01715797817162223,-0.3530048905285021,-0.001878879500351306,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
683,68.3000000000007,0.0,0.0,18.34632211688588,0.2468353983953855,-0.3606249986574844,0.017287121225663664,-0.35112787012442226,-0.004286619891900613,18.27743893771254,0.23316303857837767,-0.33772679296432645,0.005198217055470066,-0.350023637201221,-0.00233734612668842,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
684,68.40000000000069,0.0,0.0,18.370094202479006,0.24702793378195587,-0.367491841539469,0.017093014845561534,-0.3515565321136123,-0.004123751072315159,18.377384932709397,0.26599439136065955,-0.3540045268428295,0.02028457808493376,-0.3495589488170435,-0.0028825665320390227,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
685,68.50000000000068,0.0,0.0,18.39387473404566,0.24722116007012063,-0.37439372756128714,0.016899731465682435,-0.3519689072208438,-0.003962955944544146,18.413242995339516,0.23747703183103056,-0.39922550019100195,0.03312833243579556,-0.3519601808161725,-0.001089232302436633,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
686,68.60000000000069,0.0,0.0,18.417663892113808,0.24741505667425054,-0.38133022433624847,0.01670725501481045,-0.3523652028152982,-0.00380417908165178,18.422906656517988,0.22867108182366344,-0.3409389550665332,0.010642807635548125,-0.3516745070963762,-0.0019746630714817717,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
687,68.7000000000007,0.0,0.0,18.441461855031033,0.2476096035253308,-0.3883009048900434,0.016515569881679737,-0.35274562072346344,-0.003647366541644186,18.447009766493434,0.2572895147234287,-0.40537670180989227,0.03300136483967743,-0.3482731373071637,-0.0032888237687979816,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
688,68.8000000000007,0.0,0.0,18.46526879901509,0.24780478105428405,-0.39530534749490537,0.016324660892346354,-0.35311035737762786,-0.0034924658235453753,18.412264284008707,0.2414252127256734,-0.3609187706432442,0.013459888767656664,-0.35351469115953926,-0.004962937854427733,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
689,68.90000000000069,0.0,0.0,18.489084898203032,0.24800057017589636,-0.4023431355093438,0.016134513288705653,-0.3534596039599824,-0.003339425824870403,18.485398773304173,0.25113347868093105,-0.3682410230121428,0.00445900497420206,-0.35597332046261515,-0.007480445087738856,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
690,69.0000000000007,0.0,0.0,18.51291032469893,0.24819695227332086,-0.4094138572232214,0.015945112708095288,-0.3537935465424695,-0.0031881968004449646,18.547796907217105,0.2604486989338248,-0.4029972056375078,0.023396301058409695,-0.3548063878986569,-0.001980119990615696,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
691,69.1000000000007,0.0,0.0,18.536745248620235,0.2483939091831352,-0.41651710570796957,0.01575644516392676,-0.354112366222514,-0.0030387303225227007,18.5896608914005,0.2578671306434756,-0.412289898065917,0.023703061811772667,-0.35351834790957554,0.0005775110776778773,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
692,69.2000000000007,0.0,0.0,18.560589838142864,0.2485914231809299,-0.4236524786717435,0.015568497027291519,-0.3544162392547663,-0.0028909792421535556,18.594312506091377,0.2508875310280779,-0.3166130892016028,-0.001852708997588116,-0.3548737250732956,-0.003754290129028824,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
693,69.3000000000007,0.0,0.0,18.58444425954498,0.24878947696740578,-0.43081957831931994,0.015381255009490804,-0.3547053371789816,-0.002744897651758683,18.576716560669876,0.23911586683029262,-0.4033898155920615,0.0345077724363624,-0.3551020621944456,-0.0022239963633408017,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
694,69.4000000000007,0.0,0.0,18.608308677249546,0.24898805365495952,-0.4380180112165494,0.015194706145441042,-0.35497982694415753,-0.0026004408488692382,18.580739713089233,0.23816900728530277,-0.4411147767959448,-0.0009484852641398148,-0.35739216765796855,-0.002735599597926342,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
695,69.50000000000071,0.0,0.0,18.63218325386566,0.24918713675473778,-0.44524738815918974,0.015008837777909055,-0.3552398710290445,-0.0024575653009880094,18.62551656219905,0.2362744025078067,-0.4719774019638917,0.026333571794571367,-0.3545772186285423,-0.0030727471390180868,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
696,69.6000000000007,0.0,0.0,18.65606815022873,0.24938671016414093,-0.4525073240459574,0.014823637542533725,-0.35548562755914326,-0.002316228611534529,18.651407098218257,0.2570572341861873,-0.5106217539436173,0.020309896716439322,-0.35532124023640477,-0.0013338822729744505,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
697,69.7000000000007,0.0,0.0,18.67996352543953,0.24958675815475864,-0.45979743775562976,0.014639093353593275,-0.35571725042029667,-0.0021763894868360744,18.610973721941768,0.25087611368428087,-0.43090143047161533,0.022684049554214367,-0.35537534229316353,-0.00020949121701769767,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
698,69.80000000000071,0.0,0.0,18.703869536902104,0.24978726536071955,-0.4671173520280408,0.014455193390479506,-0.3559348893689803,-0.002038007704128475,18.730728083376942,0.22504965349613204,-0.45147727217607225,-0.0010041260816363098,-0.3582473606575509,-0.0035829140988686064,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
699,69.90000000000072,0.0,0.0,18.727786340360637,0.2499882167674393,-0.47446669334882546,0.014271926084842158,-0.3561386901393932,-0.0019010440805319463,18.704563773689298,0.2461504362461188,-0.46274166878224027,0.02215657326168595,-0.3575805345885678,-0.0024284016915830636,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
700,70.00000000000071,0.0,0.0,18.751714089935252,0.25018959770075094,-0.48184509183777646,0.014089280108368494,-0.35632879454744637,-0.0017654604429685403,18.722316403921447,0.2622225719231979,-0.5425591380598227,0.024098891919432482,-0.35902737390948286,-0.0017800015248106943,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
701,70.1000000000007,0.0,0.0,18.775652938156817,0.2503913938164031,-0.4892521811406725,0.01390724436116527,-0.3565053405917432,-0.0016312195989892845,18.838855423715813,0.24608624800094125,-0.46011674817718773,-0.0012337351002140017,-0.35630337834485026,0.0003940055580151183,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
702,70.20000000000071,0.0,0.0,18.799603036000747,0.2505935910899107,-0.49668759832444465,0.013725807960711964,-0.35666846255164214,-0.0014982853084803236,18.753460264563458,0.23464312388254116,-0.46421553979634184,0.015398307250416188,-0.3594677642688755,-0.002555486021109407,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
703,70.30000000000072,0.0,0.0,18.823564532919832,0.25079617580674607,-0.504150983775561,0.013544960231355558,-0.3568182910824902,-0.001366622256218419,18.840752327877574,0.261906794695724,-0.42281956953979644,0.01301146871708709,-0.3589690044821947,-0.0025953883258352383,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
704,70.40000000000072,0.0,0.0,18.84753757687616,0.25099913455285605,-0.5116419811015134,0.013364690694318731,-0.356954953308112,-0.001236196025247303,18.826744154622787,0.24079800399161033,-0.5457997691750273,0.006628635014342141,-0.35444595725646105,0.0006176662271680606,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
705,70.50000000000071,0.0,0.0,18.87152231437213,0.2512024542054934,-0.5191602370352889,0.013184989058195,-0.3570785729106367,-0.0011069730710476183,18.938684694259297,0.2426441866715993,-0.5529537445318122,0.0046778258933954635,-0.35984438405473446,-0.0008471297084424701,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
706,70.60000000000072,0.0,0.0,18.895518890480552,0.25140612192435013,-0.5267054013427122,0.013005845209905687,-0.3571892702177415,-0.000978920696474219,18.8348801268523,0.25825718936685765,-0.5565820727370768,0.012540316730330653,-0.357606221454262,-0.0010510858454106063,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
707,70.70000000000073,0.0,0.0,18.919527448873914,0.2516101251429815,-0.5342771267325571,0.012827249206094741,-0.35728716228738894,-0.0008520070274354301,18.957993101473022,0.23461743032260904,-0.5457147161252531,0.006221126901049279,-0.3573344218583794,-0.0012447805026813107,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
708,70.80000000000072,0.0,0.0,18.943548131852804,0.25181445156050986,-0.5418750687693327,0.01264919126493865,-0.3573723629901325,-0.000726200989289828,18.91945387285948,0.2511430038002657,-0.545779203650629,-0.0028659220651311365,-0.35552887757747775,-0.000185222693397656,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
709,70.90000000000072,0.0,0.0,18.967581080373527,0.25201908913359766,-0.5494988857886405,0.012471661758350077,-0.3574449830890615,-0.0006014722839371512,19.069923777657856,0.24859124269410077,-0.546774769829854,0.023913437015316952,-0.3566601510654152,-0.0014380968852677916,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
710,71.00000000000072,0.0,0.0,18.99162643407493,0.2522240260686795,-0.5571482388150091,0.01229465120455494,-0.3575051303174552,-0.0004777913675808031,18.993864374564946,0.25694476014819073,-0.5923733709847816,0.0412092869283313,-0.35607579000960227,0.0014391668285377154,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
711,71.10000000000073,0.0,0.0,19.01568433130443,0.25242925081444373,-0.5648227914821183,0.012118150261023518,-0.35755290945421325,-0.0003551294291401013,18.97877481286934,0.25644733453991925,-0.49744814971936574,0.027260098300640103,-0.3549965133136729,0.0003276151787302863,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
712,71.20000000000073,0.0,0.0,19.039754909143344,0.2526347520545544,-0.5725222099553342,0.01194214971773717,-0.35758842239712724,-0.00023345836929121092,19.011368156914127,0.2551019277151533,-0.5358646857282179,0.010907934207964001,-0.3578516990004179,-0.0007341132382191805,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
713,71.30000000000072,0.0,0.0,19.063838303431453,0.2528405187006046,-0.5802461628564677,0.011766640490773344,-0.3576117682340564,-0.00011275078011661436,19.031714907539644,0.2516917997793602,-0.6297846222342202,0.010201272332820591,-0.35688569532109715,0.0013530039396481496,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
714,71.40000000000073,0.0,0.0,19.087934648790874,0.2530465398852927,-0.5879943211906736,0.011591613616192532,-0.35762304331206807,7.020074656331448e-06,19.082142026826393,0.2603218025476872,-0.6171678325873335,0.023054657972097235,-0.3616295804074825,-8.06767823460773e-05,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
715,71.50000000000074,0.0,0.0,19.112044078649227,0.2532528049558133,-0.5957663582754202,0.011417060244211368,-0.3576223413046024,0.00012588027884662486,19.150093340972802,0.24348994170046448,-0.5821613553046852,0.016500304170972827,-0.355749544625801,-0.0005021897567499276,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
716,71.60000000000073,0.0,0.0,19.13616672526215,0.25345930346745515,-0.6035619496714587,0.011242971633646954,-0.35760975327671773,0.0002438552824588552,19.15183505366032,0.26135423927636825,-0.6264870094596608,0.009683085561162727,-0.3573472424016738,-0.0012745885942896092,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
717,71.70000000000073,0.0,0.0,19.160302719735157,0.2536660251773985,-0.6113807731157214,0.011069339146618392,-0.3575853677484718,0.0003609699197878795,19.10136723496732,0.27296897703125517,-0.629062634075135,0.009189212498467193,-0.355378149237034,-0.001296158047780702,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
718,71.80000000000074,0.0,0.0,19.184452192044844,0.2538729600387045,-0.6192225084560748,0.010896154243492256,-0.357549270756493,0.00047724842700577703,19.182187338957757,0.2733624661840068,-0.6352502450550439,0.03141457872093489,-0.3580025463214916,0.0005467855906510599,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
719,71.90000000000074,0.0,0.0,19.20861527105949,0.25408009819449007,-0.6270868375878694,0.010723408478059188,-0.3575015459137924,0.0005927144592474592,19.2175722446518,0.2502776418602236,-0.604762429518805,0.014098693850682922,-0.3605145280437971,0.0008130354618587844,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
720,72.00000000000074,0.0,0.0,19.232792084559048,0.2542874299722808,-0.6349734443922268,0.010551093492929476,-0.35744227446786764,0.0007073911072107534,19.20035519331152,0.25531198324000964,-0.6078851037452417,0.010506464870950841,-0.3556442185723805,-0.00014680431234391186,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
721,72.10000000000073,0.0,0.0,19.25698275925457,0.25449494587853694,-0.6428820146760024,0.01037920101513625,-0.35737153535714655,0.0008213009132861011,19.28461636232557,0.25233918138197264,-0.604625618166239,0.018380005962181006,-0.3575313111867781,0.0012713369243190394,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
722,72.20000000000074,0.0,0.0,19.281187420807026,0.2547026365933444,-0.6508122361133604,0.010207722851935526,-0.3572894052658179,0.0009344658872304982,19.26421283136917,0.25245466214013557,-0.7098012778869437,0.015526901439952867,-0.3552631376941648,0.0032585590339736124,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
723,72.30000000000075,0.0,0.0,19.30540619384558,0.2549104929652663,-0.6587637981889112,0.010036650886792682,-0.35719595867709486,0.0010469075213999429,19.31507888512329,0.26382588821993336,-0.659053405630547,0.013283009589486553,-0.360239685391753,0.0038930014904274726,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
724,72.40000000000074,0.0,0.0,19.329639201985337,0.2551185060063489,-0.6667363921423619,0.009865977075545446,-0.3570912679249549,0.0011586468055541667,19.32328246902285,0.25877038829580706,-0.6948765172081424,-0.014955587174225043,-0.3587471988466697,0.00127177164623878,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
725,72.50000000000074,0.0,0.0,19.35388656784455,0.2553266668872763,-0.6747297109146262,0.009695693442734193,-0.35697540324439947,0.0012697042412468447,19.341002770921765,0.2590177365772384,-0.6633620761510397,0.016562776178703907,-0.35634999562251,-0.0002988704326346639,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
726,72.60000000000075,0.0,0.0,19.378148413061314,0.25553496693266864,-0.682743449095338,0.009525792078090784,-0.3568484328202748,0.001380099855814036,19.367925702687817,0.26116931567201396,-0.7306833502357976,0.023283964946460584,-0.3565006197907969,0.001778842311430545,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
727,72.70000000000076,0.0,0.0,19.402424858309736,0.25574339761651893,-0.6907773028717277,0.009356265133177463,-0.3567104228346934,0.0014898532159733136,19.420270630658642,0.25244355614473013,-0.6825223243168624,0.023344041460451947,-0.3558490638756797,0.0009985638753401164,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
728,72.80000000000075,0.0,0.0,19.426716023315656,0.25595195055776343,-0.6988309699788191,0.009187104818167697,-0.35656143751309605,0.0015989834410456286,19.39697266147247,0.24211671535057672,-0.6848982397987936,0.02045146700740622,-0.35782944893255475,0.0015337548415526397,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
729,72.90000000000074,0.0,0.0,19.451022026871872,0.256160617515981,-0.7069041496509,0.009018303398761487,-0.3564015391689915,0.001707509215811438,19.46230910603055,0.2508485856284484,-0.7353280878035148,0.007538751474685741,-0.35653151403039485,-0.00015641323080261746,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
730,73.00000000000075,0.0,0.0,19.47534298685289,0.25636939038721684,-0.714996542574218,0.008849853193228025,-0.35623078824741033,0.001815448803012247,19.519352712301046,0.24854937874184113,-0.7454287071120524,0.012081396002479509,-0.35583930414212284,0.0006207129354148337,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
731,73.10000000000076,0.0,0.0,19.499679020229223,0.2565782611999258,-0.7231078508408669,0.008681746569568716,-0.3560492433671091,0.0019228200555084828,19.51241846414187,0.2670929581549358,-0.741311417680339,0.012010339728181881,-0.354181376012313,-0.0008720505580377146,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
732,73.20000000000076,0.0,0.0,19.52403024308126,0.25678722211103183,-0.731237777903829,0.00851397594279399,-0.35585696136155825,0.002029640428104258,19.555051215396304,0.26139168536866275,-0.7335381458741468,0.009116297722478121,-0.35847597543449006,0.0037400666608097505,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
733,73.30000000000075,0.0,0.0,19.5483967706127,0.2569962654020994,-0.7393860285331302,0.008346533772307766,-0.35565399731874786,0.002135926989049128,19.512381450799367,0.2413690871776724,-0.7355349370578707,0.03274560346370403,-0.3563327315206441,0.001068764073244395,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
734,73.40000000000076,0.0,0.0,19.57277871716357,0.25720538347561195,-0.7475523087730674,0.008179412559393766,-0.35544040461984294,0.0022416964312266235,19.588078977814334,0.253129294543211,-0.7312458553408038,0.00892035148782073,-0.3540385716252345,0.001815133731301038,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
735,73.50000000000077,0.0,0.0,19.597176196222783,0.25741456885135466,-0.7557363259004792,0.008012604844798002,-0.3552162349767203,0.0023469650830391445,19.636761887394904,0.24951644318816477,-0.7454599110216422,0.003443044195450092,-0.35290654920405706,0.00442353504826136,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
736,73.60000000000076,0.0,0.0,19.621589320440386,0.25762381416289776,-0.7639377883840279,0.007846103206401972,-0.3549815384684164,0.002451748918998505,19.63803896629821,0.2622803705084341,-0.7554841440861443,0.019957221724827775,-0.35348078667264654,0.0035258238367688946,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
737,73.70000000000076,0.0,0.0,19.64601820163934,0.2578331121541765,-0.7721564058444583,0.007679900332159228,-0.35473636357651656,0.0025560635626985105,19.601097812476862,0.26019343633988035,-0.7620912532808195,0.006960654939700408,-0.35179198786728516,0.003685399440610292,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
738,73.80000000000076,0.0,0.0,19.670462950829567,0.25804245567611095,-0.7803918890087461,0.007513990049070728,-0.3544807572202467,0.002659924195522456,19.722165676434383,0.255895468465905,-0.797847160224523,0.007207343137188748,-0.35857500715667723,0.0019987744157167154,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
739,73.90000000000077,0.0,0.0,19.69492367825736,0.2582518376826078,-0.7886439495684712,0.007348367894882926,-0.3542147648006944,0.00276334549939983,19.704336616910286,0.2520616397676725,-0.8049119891299318,0.014164103009425427,-0.35346348515406895,0.006117912404973457,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
740,74.00000000000077,0.0,0.0,19.719400493474083,0.2584612512263437,-0.7969122999854517,0.00718303083872277,-0.35393843025075444,0.0028663416766606335,19.746056462592637,0.2511173750508513,-0.7725215271291931,0.012871003583182083,-0.3532625107000488,0.003730962693698626,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
741,74.10000000000076,0.0,0.0,19.743893505394382,0.2586706894549367,-0.8051966533245617,0.007017977035384945,-0.3536517960830884,0.0029689264692829604,19.76302809327371,0.270329205172318,-0.7962944924155521,0.0014174781904686372,-0.354462600231448,0.001797731959546969,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
742,74.20000000000077,0.0,0.0,19.768402822345198,0.2588801456074559,-0.8134967231105433,0.006853205625756164,-0.35335490343616005,0.00307111317596711,19.7396802350101,0.2603067788420242,-0.8603513317970771,0.029016766605507813,-0.3549024074562032,0.005059824390177332,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
743,74.30000000000078,0.0,0.0,19.792928552107206,0.25908961301121874,-0.8218122232044639,0.006688716573873771,-0.3530477921185633,0.0031729146674887207,19.81016529485093,0.25973441427931465,-0.9141025704969725,0.009982861898360862,-0.35265837313496357,0.0018301344270818763,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
744,74.40000000000077,0.0,0.0,19.81747080195001,0.2592990850788325,-0.8301428676963611,0.006524510532280752,-0.35273050065181444,0.003274343400767255,19.826153694924436,0.23437600997877622,-0.8418828337230627,-0.0076505485175926485,-0.35274449555887416,0.000919312731391782,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
745,74.50000000000077,0.0,0.0,19.842029678662126,0.25950855530544836,-0.8384883708113952,0.00636058873046493,-0.35240306631173773,0.003375411431866912,19.882884514083955,0.25044097598860493,-0.8200302995540819,0.005232612006819561,-0.3533284733492098,0.0051924258815382205,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
746,74.60000000000078,0.0,0.0,19.866605288576537,0.25971801726620064,-0.8468484468273144,0.006196952882149439,-0.352065525168551,0.003476130428105379,19.902194629637606,0.26379124249499236,-0.8976702274771275,-0.0014988692382879778,-0.35201997944037416,0.005784061880780372,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
747,74.70000000000078,0.0,0.0,19.89119773759254,0.2599274646138089,-0.855222810001452,0.006033605106996664,-0.35171791212574044,0.003576511679509804,19.869504582881646,0.24599032220997233,-0.9181972093911178,0.0034011443408905684,-0.3481406399955289,0.001773071350904619,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
748,74.80000000000078,0.0,0.0,19.91580713119442,0.26013689107632665,-0.8636111745058848,0.0058705478648421495,-0.3513602609577895,0.0036765661096562364,19.879316412027208,0.27473137530962227,-0.8497128711766448,0.005843800414098298,-0.35245755632263487,0.004486152233146554,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
749,74.90000000000077,0.0,0.0,19.94043357446736,0.26034629045502017,-0.872013254369557,0.005707783900520237,-0.3509926043468239,0.0037763042859537345,19.94742399203436,0.26018490932765664,-0.8597854700448182,-0.006567008292252944,-0.35302637720797775,0.003110051494728848,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
750,75.00000000000078,0.0,0.0,19.96507717211102,0.2605554586295266,-0.8804287634263503,0.005545133645002084,-0.3506149739182285,0.003876226169120198,20.007205335544953,0.2569893033571771,-0.8916835158490809,0.017674996138372402,-0.3522345784477628,0.0026112182831745322,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
751,75.10000000000079,0.0,0.0,19.98973800358611,0.26076434980385205,-0.8888574256123251,0.005383090662515302,-0.35022735130131644,0.003975010424949062,19.9736992307388,0.25035047597313553,-0.8897077774871379,0.004029121518718001,-0.3487832656365154,0.004454861927924227,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
752,75.20000000000078,0.0,0.0,20.014416161507558,0.26097279017991953,-0.8972989159748719,0.005221016677387992,-0.3498298502588216,0.004074415681733289,20.036281556767545,0.2568908823920444,-0.9140070955798445,-0.004043117901238918,-0.3492848057792506,0.002094150302258432,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
753,75.30000000000078,0.0,0.0,20.039111699625632,0.26118077541983675,-0.9057529658536656,0.005058910201693387,-0.3494224086906483,0.00417443549766347,20.035409691588463,0.26724240276897104,-0.8696519232036376,-0.002498831271386809,-0.35037035154673934,0.003820653907141098,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
754,75.40000000000079,0.0,0.0,20.063824672107895,0.2613883011441496,-0.9142193045726369,0.0048967700883563526,-0.3490049651408819,0.004275063552455255,20.07277242392981,0.24048706497696268,-0.8947299924828813,0.009596100761734797,-0.34881978591208507,0.0062636602203153275,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
755,75.5000000000008,0.0,0.0,20.088555133535795,0.26159536293286323,-0.9226976594181553,0.004734595524835682,-0.34857745878563634,0.004376293331980857,20.091798525054667,0.2609706688060423,-0.863993383093273,0.0033032483224370076,-0.3520880297822665,0.004988095718949285,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
756,75.60000000000079,0.0,0.0,20.113303138900918,0.26180195632639125,-0.9311877556175802,0.004572386064423624,-0.34813982945243827,0.004478117126618388,20.138092322049605,0.25653676469993963,-0.9200618645642369,0.004982919686393675,-0.34579201056236225,0.002955298566917298,0.2996490349358385,10.0,0.2581362109083811,-0.25092119063127205
