,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad],hat_delta_rudder [rad],cmd_delta_rudder [rad],hat_n_prop [rps],cmd_n_prop [rps]
33,3.3000000000000003,0.0,0.0,5.3483853201651215,0.11207501735790454,0.00042602935851790647,0.0006035492299183034,-0.003424095361780538,-0.0022568619913598143,5.311316192618468,0.12069104217721743,0.05473945685517805,-0.000136087458916763,-0.0015596857885112078,-0.0009929726862774723,-0.13965899848932964,9.999999999999927,0.42250782363730255,0.7530791710754223,-0.13965899848932964,-0.13965899848933544,9.999999999999927,10.0
34,3.4000000000000004,0.0,0.0,5.3595929628608046,0.11245588529924598,0.00044800844797444303,0.0006276744633955413,-0.0036497815609165198,-0.002324251684377826,5.382095711920158,0.10225164611026213,0.04239417364278145,0.01043028281929214,-0.0029816790196926235,0.000621751882966216,-0.13965899848933327,9.999999999999973,0.42250782363730255,0.7530791710754223,-0.13965899848933327,-0.13965899848933544,9.999999999999973,10.0
35,3.5,0.0,0.0,5.370838705577061,0.11283640186110899,0.00046973162572036287,0.0006519858757255464,-0.0038822067293543014,-0.002391206994316482,5.363843114709432,0.11482229221674747,-0.018931656753230726,-0.01042355320613165,-0.005267242817873969,-0.0032130176942122787,-0.13965899848933463,9.99999999999999,0.42250782363730255,0.7530791710754223,-0.13965899848933463,-0.13965899848933544,9.99999999999999,10.0
36,3.6,0.0,0.0,5.382122513846182,0.11321656635609588,0.0004911244081459014,0.000676482081116197,-0.00412132742878595,-0.002457729778764993,5.38970130796959,0.10078195566957612,0.019046422144680303,0.006751415863660051,-0.0047985116378723705,-0.0023924592531550356,-0.13965899848933513,9.999999999999996,0.42250782363730255,0.7530791710754223,-0.13965899848933513,-0.13965899848933544,9.999999999999996,10.0
37,3.7,0.0,0.0,5.393444353130462,0.11359637809570722,0.0005121119198027327,0.0007011616808496912,-0.004367100406662449,-0.002523821928540191,5.396985802581109,0.11514475334688819,-0.05001218000754194,0.0005907393279451531,-0.0036673018583551487,9.533204433130214e-05,-0.13965899848933533,9.999999999999998,0.42250782363730255,0.7530791710754223,-0.13965899848933533,-0.13965899848933544,9.999999999999998,10.0
38,3.8000000000000003,0.0,0.0,5.404804188820537,0.11397583639048162,0.0005326188980642026,0.0007260232637170317,-0.004619482599516468,-0.0025894853667693977,5.39968854910073,0.12227787604870884,0.003813083266490973,-0.0028212302992008434,-0.005267352444014214,-0.0017059151039952331,-0.1396589984893354,10.0,0.42250782363730255,0.7530791710754223,-0.1396589984893354,-0.13965899848933544,10.0,10.0
39,3.9000000000000004,0.0,0.0,5.416201986233744,0.1143549405501339,0.0005525696977454594,0.0007510654064490892,-0.004878431136193408,-0.002654722047982808,5.3862554665607085,0.12383816802853087,0.03825620806072991,-0.0013432082116095756,-0.007483681206794837,-0.0011139373544098805,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
40,4.0,0.0,0.0,5.427637710612482,0.11473368988369155,0.0005718882956835198,0.0007762866741451381,-0.005143903340991688,-0.0027195339572359156,5.417446342022427,0.11270486459903577,0.03873561396712498,0.003412569904450413,-0.0067482905692065,-0.0054993776009478815,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
41,4.1000000000000005,0.0,0.0,5.439111327122597,0.11511208369962955,0.0005904982952774137,0.0008016856206956002,-0.005415856736715281,-0.0027839231091942385,5.427117633161242,0.10102732605579744,-0.01910307011813938,0.015485116418481283,-0.004741550016703903,0.0015798672203106122,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
42,4.2,0.0,0.0,5.450622800851769,0.11549012130600345,0.0006083229309882112,0.0008272607892014602,-0.005694249047634704,-0.002847891547236855,5.463928442962244,0.12717158154256303,-0.028363156070251173,0.0007024749330984728,-0.0033579031346507864,-0.003923025603316601,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
43,4.3,0.0,0.0,5.462172096807914,0.11586780201058071,0.0006252850727990532,0.0008530107123900596,-0.005979038202358388,-0.0029114413425736013,5.454136866788444,0.1180804851830472,-0.013190719878003607,0.013556714470349696,-0.005356552259427604,-0.002940598395335858,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
44,4.4,0.0,0.0,5.473759179917604,0.1162451251209703,0.0006413072306352752,0.0008789339130273066,-0.006270182336615749,-0.002974574593378095,5.426644057366873,0.10692276597976236,0.03140127896126048,0.010494964443321214,-0.004160575238084574,-0.002069931046914448,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
45,4.5,0.0,0.0,5.485384015024489,0.11662208994475044,0.0006563115587447318,0.0009050289043268442,-0.0065676397959535575,-0.0030372934239489766,5.43844762117858,0.12439883549713984,-0.0031425809717073438,0.0012900299796703952,-0.008694870160403973,-0.004425180290608352,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
46,4.6000000000000005,0.0,0.0,5.497046566887746,0.11699869578959465,0.0006702198600384854,0.0009312941903524258,-0.006871369138348456,-0.003099599983821174,5.474269817622059,0.11932737463872992,0.007077772658001066,0.01474850787728778,-0.0063361961707946775,-0.0023517188940913713,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
47,4.7,0.0,0.0,5.508746800180525,0.11737494196339575,0.0006829535903916372,0.0009577282664092495,-0.007181329136730572,-0.003161496446909034,5.4786570711314155,0.11600350042509537,-0.061737270363192195,-0.0033822089864770618,-0.007835458121264871,-0.0013609553004906244,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
48,4.800000000000001,0.0,0.0,5.520484679488423,0.11775082777438826,0.0006944338629037403,0.000984329619389801,-0.007497478781421477,-0.003222985010657075,5.540946733118114,0.11099707554714186,0.011064638585187112,0.004237135264724579,-0.005296969349560308,-0.00218454036841451,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
49,4.9,0.0,0.0,5.532260169307957,0.11812635253126887,0.0007045814521147672,0.0010110967282045955,-0.007819777282487183,-0.003284067895222433,5.5157831112838895,0.09926447361777697,0.022394022394455766,-0.015423462184502574,-0.006343521478197274,-0.0030080726094832435,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
50,5.0,0.0,0.0,5.544073234045064,0.11850151554331492,0.0007133167981856677,0.0010380280641798432,-0.008148184072009425,-0.0033447473426771964,5.5453134671812405,0.12564704325228485,0.0338024565096898,-0.0016822985535524734,-0.005942344819310892,-0.004528996257531604,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
51,5.1000000000000005,0.0,0.0,5.555923838013602,0.11887631612050113,0.0007205600110407302,0.0010651220914377182,-0.008482658806277146,-0.0034050256161520893,5.5707340833021854,0.10317811375813961,-0.035298686730659216,-0.001527430433988409,-0.004786440261549179,-0.0026095057771439154,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
52,5.2,0.0,0.0,5.567811945433869,0.11925075357361425,0.0007262308744705344,0.001092377267273671,-0.008823161367892353,-0.003464904999022861,5.622899048426204,0.12213392426500942,-0.04376249321452334,0.01838962218516505,-0.006671150991521085,-0.0029770109554866486,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
53,5.300000000000001,0.0,0.0,5.579737520431141,0.11962482721436596,0.000730248850195815,0.0011197920425293291,-0.00916965186779464,-0.003524387794107563,5.561530074687209,0.11687965982346842,0.04956993321476565,-0.019432791189085936,-0.009992681267354177,-0.0023445189215936177,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
54,5.4,0.0,0.0,5.591700527034212,0.1199985363555037,0.0007325330818923798,0.0011473648619619275,-0.009522090647205396,-0.003583476322895283,5.565257713525981,0.11312960392839014,0.001815878714499783,-0.006689801025775279,-0.008321776485493563,-0.001537089567044164,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
55,5.5,0.0,0.0,5.603700929173959,0.1203718803109197,0.0007330023991773348,0.0011750941646095317,-0.009880438279494922,-0.003642172924790163,5.602079178244326,0.10193888812526876,-0.010619554575872771,0.005789147616286146,-0.011588475459227882,-0.006871026847796169,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
56,5.6000000000000005,0.0,0.0,5.6157386906819085,0.12074485839575787,0.0007315753215567727,0.001202978384148207,-0.01024465557197394,-0.0037004799562909163,5.659435164549034,0.10812439269307944,-0.02276709486304078,-0.003125636095663748,-0.008030757197133934,-0.004074453509248231,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
57,5.7,0.0,0.0,5.6278137752888275,0.12111746992651896,0.0007281700623347022,0.0012310159492464003,-0.01061470356760303,-0.003758399790221843,5.625253920273149,0.11607569606950895,-0.003117787242694708,0.0031899654942306142,-0.007682429618314841,-0.002987846328280018,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
58,5.800000000000001,0.0,0.0,5.6399261466233215,0.12148971422116368,0.0007227045324836194,0.0012592052839146915,-0.010990543546625216,-0.0038159348149744295,5.6319329383427315,0.1332631414133088,-0.015119029707740204,-0.0004976000127933445,-0.00789790188206716,-0.0058597328118639115,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
59,5.9,0.0,0.0,5.652075768210447,0.12186159059921381,0.0007150963444768974,0.0012875448078522958,-0.011372137028122658,-0.0038730874337891508,5.65506767994028,0.12209061272041445,0.024737640734502978,-0.0008961104717461056,-0.009561770106200268,-0.005654221168269733,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
60,6.0,0.0,0.0,5.664262603470339,0.12223309838185148,0.0007052628160833164,0.0013160329367888147,-0.011759445771501571,-0.003929860064044246,5.604608962103838,0.11733752288566678,-0.02741364316277605,0.009071152234422501,-0.009742424546325111,-0.003376125286434169,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
61,6.1000000000000005,0.0,0.0,5.6764866157168505,0.12260423689201638,0.0006931209741238763,0.001344668082766085,-0.012152431777905998,-0.0039862551364679335,5.664560628462115,0.12342030188887013,0.010634330993552004,-0.00047195351727561796,-0.012487223902634874,-0.00514977249629648,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
62,6.2,0.0,0.0,5.688747768156205,0.12297500545450114,0.0006785875581855327,0.0013734486544524607,-0.01255105729155279,-0.004042275094413913,5.694354545880534,0.1028012240971588,-0.0271685860825298,0.012505021069055414,-0.01258916476762185,-0.0034075617693692852,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
63,6.300000000000001,0.0,0.0,5.701046023885664,0.12334540339604481,0.0006615790242958382,0.0014023730575268688,-0.012955284800994183,-0.004097922393154521,5.708749223052532,0.12392793082769518,0.03247240087515572,0.007762591044556491,-0.01007707890287686,-0.0034934426299422696,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
64,6.4,0.0,0.0,5.713381345892209,0.1237154300454243,0.0006420115485661524,0.0014314396950017936,-0.013365077040309634,-0.004153199499218226,5.7318151184870905,0.11971950182332063,-0.01035196852030624,0.02489580026867163,-0.01393867404618206,-0.0058885678600532326,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
65,6.5,0.0,0.0,5.725753697051231,0.12408508473354389,0.0006198010307979942,0.0014606469675408624,-0.013780396990231454,-0.00420810888972445,5.72072591769323,0.1234306713901135,0.015550133251323808,-0.028373137673498416,-0.01345995018188062,-0.004800519993102793,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
66,6.6000000000000005,0.0,0.0,5.73816304012524,0.12445436679352273,0.0005948630980526426,0.0014899932737674423,-0.014201207879203901,-0.004262653051639473,5.689821097448369,0.12436627837530571,0.001761804667749167,-0.007297363515260822,-0.012157697668710119,-0.0036639197545295455,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
67,6.7,0.0,0.0,5.750609337762586,0.12482327556078053,0.0005671131081837547,0.0015194770105710163,-0.014627473184367848,-0.0043168344811013665,5.721110456566116,0.13605153951681767,0.004066999963337174,-0.0029856883838636737,-0.019200361133901656,-0.008077647779004982,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
68,6.800000000000001,0.0,0.0,5.763092552496189,0.12519181037312133,0.0005364661533335575,0.0015490965734087344,-0.015059156632477987,-0.0043706556827552865,5.772802565988006,0.1222422880501603,0.00579815446611471,0.004989953628473537,-0.01326148759257532,-0.0015863009889316012,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
69,6.9,0.0,0.0,5.77561264674229,0.12555997057081528,0.0005028370633928523,0.0015788503566045206,-0.015496222200753515,-0.004424119169149011,5.722403528025527,0.11058813069889693,0.02916227971116291,0.004536313762632843,-0.012664553793548364,-0.0054169946145113486,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
70,7.0,0.0,0.0,5.788169582799207,0.1259277554966786,0.000466140409425301,0.001608736753642348,-0.015938634117668413,-0.004477227460114136,5.779345825641377,0.1215231622305187,-0.007516488417953701,0.01256582870165049,-0.018173643855653367,-0.007329173533856696,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
71,7.1000000000000005,0.0,0.0,5.800763322846112,0.12629516449615158,0.00042629050705607883,0.0016387541574501574,-0.01638635686367983,-0.004529983082061299,5.82242196273178,0.1450145963746171,0.0206498311575257,-0.0066836959209630896,-0.017531062973041328,-0.003135493274582197,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
72,7.2,0.0,0.0,5.8133938289418134,0.12666219691737476,0.00038320141982465226,0.0016689009606819457,-0.016839355171885957,-0.004582388567353483,5.790468485396174,0.11818271445485232,0.021915703485053166,-0.009070646445575726,-0.013663031845387138,-0.006118138410859124,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
73,7.300000000000001,0.0,0.0,5.826061063023556,0.12702885211126322,0.0003367869625023161,0.0016991755559950213,-0.017297594028621306,-0.004634446453689543,5.806492441501762,0.13340891929274626,-0.017319752417219756,0.0043310120883139555,-0.01632411273328306,-0.00623902952747767,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
74,7.4,0.0,0.0,5.838764986905836,0.12739512943157907,0.0002869607043747559,0.0017295763363162143,-0.01776103867399026,-0.004686159283558869,5.854447221962889,0.13580585663679556,0.08697469624837098,-0.0043287555121911715,-0.01962829498469906,-0.007728539047963384,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
75,7.5,0.0,0.0,5.85150556227922,0.12776102823500216,0.00023363597248926424,0.0017601016950031848,-0.018229654602346143,-0.00473752960365762,5.878847072402085,0.13897918868771958,-0.054992058171207996,0.011766180135331934,-0.017574376690906994,-0.0059382634402492225,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
76,7.6000000000000005,0.0,0.0,5.864282750709189,0.1281265478811988,0.00017672585485680026,0.001790750026177255,-0.018703407562711907,-0.004788559964230081,5.889658186442896,0.13776001323560483,0.03691721804848552,0.008885619451302382,-0.01881846511985568,-0.004929870963917523,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
77,7.7,0.0,0.0,5.877096513634983,0.12849168773288902,0.00011614320362677265,0.001821519725014571,-0.019182263559134913,-0.004839252918493596,5.889970911911439,0.136684054531821,-0.013013482325767507,-0.0016024246314738963,-0.017455883399968248,-0.005673661367451447,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
78,7.800000000000001,0.0,0.0,5.8899468123684695,0.12885644715591177,5.180063823121657e-05,0.0018524091879992062,-0.019666188850984277,-0.004889611022070466,5.911228666005393,0.11419550945234332,-0.025197697236845996,0.012742751898225234,-0.01936274846354001,-0.005702670102832225,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
79,7.9,0.0,0.0,5.902833608093013,0.12922082551928835,-1.638945150467315e-05,0.001883416813175105,-0.02015514995319132,-0.004939636832505058,5.91438798799152,0.13367283677773137,-0.010958828983293045,0.002767624361328095,-0.019589453707770193,-0.006220842112761089,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
80,8.0,0.0,0.0,5.915756861862367,0.12958482219528417,-8.851490228502618e-05,0.00191454100039085,-0.020649113636441827,-0.004989332908734478,5.9185211965914615,0.11980655997214845,-0.009108261522095812,0.013416990361930144,-0.02042606465797263,-0.003857755726546231,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
81,8.1,0.0,0.0,5.928716534599576,0.1299484365594686,-0.00016466377429883713,0.001945780151534681,-0.021148046927315273,-0.005038701810462941,5.92958269515435,0.11842351225578612,-0.03932917750005379,-0.0004484814828022573,-0.019920080021222232,-0.005158366350527385,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
82,8.200000000000001,0.0,0.0,5.941712587095883,0.13031166799077334,-0.0002449243482088104,0.0019771326707686155,-0.021651917108361576,-0.005087746097632056,5.935379183226773,0.12343881413374647,-0.00278594668290635,-0.005706112207296705,-0.021933723207725016,-0.006113314876165801,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
83,8.3,0.0,0.0,5.954744980009658,0.13067451587154882,-0.00032938512217271234,0.002008596964757873,-0.02216069171812478,-0.005136468329900864,5.9120699368379634,0.12708883178828728,-0.04236944024682016,-0.0019026366395028709,-0.02081545234031885,-0.00457517635924232,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
84,8.4,0.0,0.0,5.967813673865336,0.13103697958761934,-0.0004181348088969542,0.0020401714428999514,-0.022674338551114868,-0.005184871066225616,6.030150061022765,0.1377136792977468,0.02228437755581787,0.006914452168127418,-0.020436195923631346,-0.005809156938515869,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
85,8.5,0.0,0.0,5.98091862905236,0.13139905852833608,-0.0005112623327216473,0.0020718545175456987,-0.023192825657737427,-0.00523295686437232,5.9976269175724495,0.12037725620251957,-0.028981305531918657,0.01451984641273181,-0.02291820508737582,-0.0053467875073439945,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
86,8.6,0.0,0.0,5.994059805824152,0.13176075208662869,-0.0006088568267372991,0.0021036446042106177,-0.023716121344174657,-0.0052807282803304005,6.020010514077654,0.12916332781360532,0.022098221613745177,-0.01418358373984233,-0.026001053595725618,-0.00568186100396837,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
87,8.700000000000001,0.0,0.0,6.007237164297077,0.13212205965905527,-0.0007110076299333733,0.0021355401217857772,-0.024244194172207703,-0.005328187867830733,6.015654861096224,0.13071435400706793,0.008837934180407132,0.006073180606822354,-0.023275486014282414,-0.003816811868384224,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
88,8.8,0.0,0.0,6.02045066444943,0.13248298064585073,-0.0008178042843778491,0.002167539492691505,-0.024777012958990773,-0.005375338177868015,6.043727469910423,0.1293560091916109,-0.03069931560803623,0.0034018435238854904,-0.02666093145151347,-0.004400330355057353,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
89,8.9,0.0,0.0,6.033700266120434,0.13284351445097373,-0.00092933653243276,0.0021996411429863077,-0.025314546776777573,-0.005422181758333611,6.0400539294268665,0.1266019014430727,0.02288633449683203,-0.014515897177398327,-0.023565370321032803,-0.006014060095222113,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
90,9.0,0.0,0.0,6.046985929009244,0.13320366048215207,-0.0010456943140093747,0.0022318435026970566,-0.025856764952610932,-0.005468721153580196,6.010216140600409,0.12202999217370236,-0.025167772452398166,0.00582375968372272,-0.030306104879145764,-0.0050716991998223954,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
91,9.1,0.0,0.0,6.060307612673969,0.13356341815092637,-0.001166967763840288,0.0022641450060156406,-0.02640363706796895,-0.005514958903874511,6.061738800795311,0.14946137939637036,-0.06460434351668522,0.004739835156747691,-0.023834300971418962,-0.006172455856981587,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
92,9.200000000000001,0.0,0.0,6.073665276530702,0.13392278687269232,-0.0012932472087810191,0.002296544091487431,-0.026955132958356408,-0.005560897544962059,6.080329361661838,0.13415181695422718,0.01779196044290059,-0.0023062131669438295,-0.02686603810377042,-0.008227700919187465,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
93,9.3,0.0,0.0,6.087058879852558,0.13428176606674136,-0.0014246231651410248,0.0023290392021953466,-0.027511222712852612,-0.0056065396076410215,6.095533178081544,0.14464179204055838,-0.022582387489934293,-0.0009827296702061461,-0.02835708719503451,-0.00720016840302345,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
94,9.4,0.0,0.0,6.100488381768729,0.13464035515630013,-0.0015611863360438338,0.0023616287859453884,-0.028071876673616714,-0.005651887617466874,6.122164574197205,0.13459917048696662,-0.012218474912267414,-0.009390749723108107,-0.026779126154847656,-0.007021594234859066,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
95,9.5,0.0,0.0,6.113953741263548,0.13499855356856807,-0.0017030276088153473,0.002394311295442459,-0.028637065435363398,-0.005696944094344309,6.11450179846991,0.1398928753370004,0.020976255465069652,0.0034105741691515226,-0.027811333204405014,-0.005373542412350309,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
96,9.600000000000001,0.0,0.0,6.127454917175562,0.13535636073475388,-0.0018502380524007148,0.002427085188456501,-0.029206759844797838,-0.0057417115520156685,6.157882816851526,0.13374044805166602,-0.0001508160057883609,0.024078853927416342,-0.030862969342166632,-0.004817222481623882,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
97,9.700000000000001,0.0,0.0,6.140991868196618,0.13571377609011043,-0.002002908914809964,0.002459948927989371,-0.029780930999999403,-0.005786192497671022,6.132569216947898,0.13123301882638494,-0.013410976364394016,-0.010797076712002234,-0.029722087259802583,-0.008218177038293504,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
98,9.8,0.0,0.0,6.154564552870957,0.13607079907396855,-0.0021611316205914456,0.002492900982437504,-0.030359550249766505,-0.005830389431567231,6.167047845766593,0.12475214788271934,0.01503085760613216,0.0028334975778127533,-0.030717561108073135,-0.004851034865826678,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
99,9.9,0.0,0.0,6.168172929594321,0.1364274291297693,-0.0023249977683327035,0.002525939825756936,-0.030942589192923226,-0.005874304846792124,6.199446323441669,0.14637571460842166,-0.03381968107044271,0.0007268698450216581,-0.03243777617553827,-0.00366497631967362,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
100,10.0,0.0,0.0,6.18181695661307,0.13678366570509481,-0.0024945991281878225,0.0025590639376179797,-0.03153001967760244,-0.005917941228897095,6.196120405440083,0.14710167737913096,0.00037665858686213374,-0.019167359670776454,-0.02981685705460156,-0.004208609518701447,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
101,10.100000000000001,0.0,0.0,6.195496592023308,0.13713950825169796,-0.002670027639431707,0.0025922718035498,-0.03212181380049216,-0.005961301055418648,6.172256094014393,0.14266384535563506,-0.026059685360370625,0.006105732179421015,-0.03445726731968733,-0.005445550116079979,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
102,10.200000000000001,0.0,0.0,6.209211793770021,0.13749495622553062,-0.0028513754080415374,0.0026255619149478772,-0.03271794390603402,-0.006004386795518781,6.229941218414156,0.15228567208528868,-0.035389174637161736,0.004132077866975859,-0.03219926683961636,-0.0051112151555065205,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
103,10.3,0.0,0.0,6.222962519646221,0.13785000908677122,-0.003038734704318236,0.0026589327692317388,-0.03331838258558589,-0.006047200909648261,6.269610753343617,0.1381036424966915,0.01716928451966031,0.010371971001054737,-0.03473179115807177,-0.006175094348667337,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
104,10.4,0.0,0.0,6.236748727292105,0.1382046662998508,-0.003232197960532109,0.0026923828701043155,-0.033923102676550715,-0.006089745849376676,6.246142529268521,0.12976448578728583,-0.00143314962163378,0.024143128815959047,-0.03546748750431635,-0.006239218965338844,-0.13965899848933544,10.0,0.42250782363730255,0.7530791710754223,-0.13965899848933544,-0.13965899848933544,10.0,10.0
